GOOG,143.24,2026/06/22,euro
GOOG,146.09,2026/06/21,euro
GOOG,140.57,2026/06/20,euro
GOOG,141.79,2026/06/19,euro
GOOG,139.14,2026/06/18,euro
GOOG,140.06,2026/06/17,euro
GOOG,139.17,2026/06/16,euro
GOOG,137.80,2026/06/15,euro
GOOG,135.52,2026/06/14,euro
GOOG,135.55,2026/06/13,euro
GOOG,134.93,2026/06/12,euro
GOOG,135.64,2026/06/11,euro
GOOG,136.42,2026/06/10,euro
GOOG,136.67,2026/06/09,euro
GOOG,140.22,2026/06/08,euro
GOOG,140.01,2026/06/07,euro
GOOG,142.97,2026/06/06,euro
GOOG,142.78,2026/06/05,euro
GOOG,143.00,2026/06/04,euro
GOOG,140.09,2026/06/03,euro
GOOG,139.90,2026/06/02,euro
GOOG,140.21,2026/06/01,euro
GOOG,138.96,2026/05/31,euro
GOOG,139.22,2026/05/30,euro
GOOG,136.84,2026/05/29,euro
GOOG,135.78,2026/05/28,euro
GOOG,135.22,2026/05/27,euro
GOOG,136.69,2026/05/26,euro
GOOG,136.58,2026/05/25,euro
GOOG,138.70,2026/05/24,euro
GOOG,137.08,2026/05/23,euro
GOOG,138.59,2026/05/22,euro
GOOG,144.48,2026/05/21,euro
GOOG,143.75,2026/05/20,euro
GOOG,146.48,2026/05/19,euro
GOOG,142.45,2026/05/18,euro
GOOG,142.48,2026/05/17,euro
GOOG,145.15,2026/05/16,euro
GOOG,147.89,2026/05/15,euro
GOOG,146.32,2026/05/14,euro
GOOG,151.56,2026/05/13,euro
GOOG,153.48,2026/05/12,euro
GOOG,154.63,2026/05/11,euro
GOOG,155.12,2026/05/10,euro
GOOG,158.61,2026/05/09,euro
GOOG,159.23,2026/05/08,euro
GOOG,164.40,2026/05/07,euro
GOOG,164.26,2026/05/06,euro
GOOG,160.28,2026/05/05,euro
GOOG,165.70,2026/05/04,euro
GOOG,164.50,2026/05/03,euro
GOOG,163.43,2026/05/02,euro
GOOG,164.05,2026/05/01,euro
GOOG,161.50,2026/04/30,euro
GOOG,164.70,2026/04/29,euro
GOOG,163.02,2026/04/28,euro
GOOG,164.05,2026/04/27,euro
GOOG,172.13,2026/04/26,euro
GOOG,172.73,2026/04/25,euro
GOOG,169.97,2026/04/24,euro
GOOG,168.89,2026/04/23,euro
GOOG,168.89,2026/04/22,euro
GOOG,167.76,2026/04/21,euro
GOOG,166.21,2026/04/20,euro
GOOG,166.10,2026/04/19,euro
GOOG,164.77,2026/04/18,euro
GOOG,164.01,2026/04/17,euro
GOOG,162.20,2026/04/16,euro
GOOG,166.48,2026/04/15,euro
GOOG,167.73,2026/04/14,euro
GOOG,161.76,2026/04/13,euro
GOOG,158.40,2026/04/12,euro
GOOG,157.86,2026/04/11,euro
GOOG,159.71,2026/04/10,euro
GOOG,161.87,2026/04/09,euro
GOOG,161.71,2026/04/08,euro
GOOG,158.44,2026/04/07,euro
GOOG,158.42,2026/04/06,euro
GOOG,160.41,2026/04/05,euro
GOOG,157.95,2026/04/04,euro
GOOG,161.21,2026/04/03,euro
GOOG,169.08,2026/04/02,euro
GOOG,168.56,2026/04/01,euro
GOOG,167.51,2026/03/31,euro
GOOG,168.43,2026/03/30,euro
GOOG,168.54,2026/03/29,euro
GOOG,166.74,2026/03/28,euro
GOOG,161.84,2026/03/27,euro
GOOG,163.86,2026/03/26,euro
GOOG,167.64,2026/03/25,euro
GOOG,168.72,2026/03/24,euro
GOOG,165.88,2026/03/23,euro
GOOG,159.06,2026/03/22,euro
GOOG,162.31,2026/03/21,euro
GOOG,161.88,2026/03/20,euro
GOOG,162.38,2026/03/19,euro
GOOG,158.48,2026/03/18,euro
GOOG,157.29,2026/03/17,euro
GOOG,155.63,2026/03/16,euro
GOOG,156.46,2026/03/15,euro
GOOG,155.03,2026/03/14,euro
GOOG,155.40,2026/03/13,euro
GOOG,154.20,2026/03/12,euro
GOOG,153.24,2026/03/11,euro
GOOG,155.72,2026/03/10,euro
GOOG,152.79,2026/03/09,euro
GOOG,149.88,2026/03/08,euro
GOOG,149.50,2026/03/07,euro
GOOG,150.19,2026/03/06,euro
GOOG,151.52,2026/03/05,euro
GOOG,154.41,2026/03/04,euro
GOOG,156.17,2026/03/03,euro
GOOG,155.20,2026/03/02,euro
GOOG,155.70,2026/03/01,euro
GOOG,159.72,2026/02/28,euro
GOOG,158.82,2026/02/27,euro
GOOG,157.18,2026/02/26,euro
GOOG,163.71,2026/02/25,euro
GOOG,164.68,2026/02/24,euro
GOOG,165.24,2026/02/23,euro
GOOG,165.89,2026/02/22,euro
GOOG,168.45,2026/02/21,euro
GOOG,170.33,2026/02/20,euro
GOOG,167.80,2026/02/19,euro
GOOG,164.15,2026/02/18,euro
GOOG,161.83,2026/02/17,euro
GOOG,161.14,2026/02/16,euro
GOOG,162.35,2026/02/15,euro
GOOG,159.44,2026/02/14,euro
GOOG,159.53,2026/02/13,euro
GOOG,160.78,2026/02/12,euro
GOOG,159.92,2026/02/11,euro
GOOG,160.84,2026/02/10,euro
GOOG,163.59,2026/02/09,euro
GOOG,165.90,2026/02/08,euro
GOOG,166.81,2026/02/07,euro
GOOG,166.64,2026/02/06,euro
GOOG,165.44,2026/02/05,euro
GOOG,164.02,2026/02/04,euro
GOOG,165.06,2026/02/03,euro
GOOG,165.33,2026/02/02,euro
GOOG,162.05,2026/02/01,euro
GOOG,162.69,2026/01/31,euro
GOOG,166.96,2026/01/30,euro
GOOG,163.08,2026/01/29,euro
GOOG,161.51,2026/01/28,euro
GOOG,160.21,2026/01/27,euro
GOOG,156.35,2026/01/26,euro
GOOG,153.60,2026/01/25,euro
GOOG,153.01,2026/01/24,euro
AMZ,39.97,2026/06/22,euro
AMZ,38.40,2026/06/21,euro
AMZ,37.74,2026/06/20,euro
AMZ,37.52,2026/06/19,euro
AMZ,37.54,2026/06/18,euro
AMZ,37.64,2026/06/17,euro
AMZ,37.16,2026/06/16,euro
AMZ,36.23,2026/06/15,euro
AMZ,35.35,2026/06/14,euro
AMZ,34.55,2026/06/13,euro
AMZ,35.62,2026/06/12,euro
AMZ,36.06,2026/06/11,euro
AMZ,37.07,2026/06/10,euro
AMZ,37.53,2026/06/09,euro
AMZ,37.74,2026/06/08,euro
AMZ,37.82,2026/06/07,euro
AMZ,37.41,2026/06/06,euro
AMZ,36.65,2026/06/05,euro
AMZ,36.64,2026/06/04,euro
AMZ,37.74,2026/06/03,euro
AMZ,37.22,2026/06/02,euro
AMZ,36.85,2026/06/01,euro
AMZ,37.09,2026/05/31,euro
AMZ,36.48,2026/05/30,euro
AMZ,37.03,2026/05/29,euro
AMZ,37.12,2026/05/28,euro
AMZ,36.60,2026/05/27,euro
AMZ,37.21,2026/05/26,euro
AMZ,37.27,2026/05/25,euro
AMZ,37.86,2026/05/24,euro
AMZ,38.05,2026/05/23,euro
AMZ,37.81,2026/05/22,euro
AMZ,37.57,2026/05/21,euro
AMZ,37.56,2026/05/20,euro
AMZ,36.99,2026/05/19,euro
AMZ,37.72,2026/05/18,euro
AMZ,37.61,2026/05/17,euro
AMZ,37.70,2026/05/16,euro
AMZ,38.26,2026/05/15,euro
AMZ,38.59,2026/05/14,euro
AMZ,39.09,2026/05/13,euro
AMZ,38.60,2026/05/12,euro
AMZ,40.05,2026/05/11,euro
AMZ,38.98,2026/05/10,euro
AMZ,39.48,2026/05/09,euro
AMZ,39.53,2026/05/08,euro
AMZ,38.72,2026/05/07,euro
AMZ,39.36,2026/05/06,euro
AMZ,40.56,2026/05/05,euro
AMZ,41.74,2026/05/04,euro
AMZ,41.46,2026/05/03,euro
AMZ,42.27,2026/05/02,euro
AMZ,42.48,2026/05/01,euro
AMZ,42.95,2026/04/30,euro
AMZ,44.09,2026/04/29,euro
AMZ,44.17,2026/04/28,euro
AMZ,44.77,2026/04/27,euro
AMZ,44.43,2026/04/26,euro
AMZ,44.47,2026/04/25,euro
AMZ,44.90,2026/04/24,euro
AMZ,44.02,2026/04/23,euro
AMZ,44.42,2026/04/22,euro
AMZ,45.25,2026/04/21,euro
AMZ,46.00,2026/04/20,euro
AMZ,46.58,2026/04/19,euro
AMZ,47.26,2026/04/18,euro
AMZ,46.45,2026/04/17,euro
AMZ,46.44,2026/04/16,euro
AMZ,45.39,2026/04/15,euro
AMZ,44.88,2026/04/14,euro
AMZ,44.33,2026/04/13,euro
AMZ,44.04,2026/04/12,euro
AMZ,43.89,2026/04/11,euro
AMZ,43.54,2026/04/10,euro
AMZ,42.60,2026/04/09,euro
AMZ,43.34,2026/04/08,euro
AMZ,44.39,2026/04/07,euro
AMZ,44.20,2026/04/06,euro
AMZ,42.82,2026/04/05,euro
AMZ,42.46,2026/04/04,euro
AMZ,41.51,2026/04/03,euro
AMZ,41.52,2026/04/02,euro
AMZ,42.31,2026/04/01,euro
AMZ,42.87,2026/03/31,euro
AMZ,43.57,2026/03/30,euro
AMZ,43.75,2026/03/29,euro
AMZ,43.67,2026/03/28,euro
AMZ,43.90,2026/03/27,euro
AMZ,43.87,2026/03/26,euro
AMZ,44.38,2026/03/25,euro
AMZ,45.35,2026/03/24,euro
AMZ,45.45,2026/03/23,euro
AMZ,45.28,2026/03/22,euro
AMZ,44.72,2026/03/21,euro
AMZ,45.47,2026/03/20,euro
AMZ,45.82,2026/03/19,euro
AMZ,45.71,2026/03/18,euro
AMZ,45.65,2026/03/17,euro
AMZ,45.09,2026/03/16,euro
AMZ,45.54,2026/03/15,euro
AMZ,45.39,2026/03/14,euro
AMZ,45.43,2026/03/13,euro
AMZ,46.51,2026/03/12,euro
AMZ,45.28,2026/03/11,euro
AMZ,45.13,2026/03/10,euro
AMZ,44.39,2026/03/09,euro
AMZ,45.10,2026/03/08,euro
AMZ,45.90,2026/03/07,euro
AMZ,47.05,2026/03/06,euro
AMZ,47.56,2026/03/05,euro
AMZ,47.57,2026/03/04,euro
AMZ,46.44,2026/03/03,euro
AMZ,45.00,2026/03/02,euro
AMZ,44.11,2026/03/01,euro
AMZ,44.12,2026/02/28,euro
AMZ,43.44,2026/02/27,euro
AMZ,42.87,2026/02/26,euro
AMZ,41.97,2026/02/25,euro
AMZ,41.96,2026/02/24,euro
AMZ,41.89,2026/02/23,euro
AMZ,42.24,2026/02/22,euro
AMZ,42.24,2026/02/21,euro
AMZ,41.88,2026/02/20,euro
AMZ,41.57,2026/02/19,euro
AMZ,41.47,2026/02/18,euro
AMZ,41.44,2026/02/17,euro
AMZ,40.92,2026/02/16,euro
AMZ,40.75,2026/02/15,euro
AMZ,41.27,2026/02/14,euro
AMZ,41.27,2026/02/13,euro
AMZ,41.06,2026/02/12,euro
AMZ,41.98,2026/02/11,euro
AMZ,42.49,2026/02/10,euro
AMZ,41.43,2026/02/09,euro
AMZ,40.47,2026/02/08,euro
AMZ,40.63,2026/02/07,euro
AMZ,40.20,2026/02/06,euro
AMZ,40.57,2026/02/05,euro
AMZ,39.61,2026/02/04,euro
AMZ,40.22,2026/02/03,euro
AMZ,39.69,2026/02/02,euro
AMZ,39.66,2026/02/01,euro
AMZ,39.59,2026/01/31,euro
AMZ,39.90,2026/01/30,euro
AMZ,39.53,2026/01/29,euro
AMZ,39.43,2026/01/28,euro
AMZ,39.64,2026/01/27,euro
AMZ,39.84,2026/01/26,euro
AMZ,40.68,2026/01/25,euro
AMZ,41.02,2026/01/24,euro
